Date,BTC,SPX
2015-07-14,41.94748153627118,12.331101503553317
2015-07-15,42.04812714186116,12.327864825866316
2015-07-16,40.19706851805757,12.52177817041086
2015-07-17,40.089434175444985,12.247175842618374
2015-07-20,40.33431866466327,12.228663189649108
2015-07-21,40.49948921034613,12.138736627618885
2015-07-22,40.42423710043322,12.157915396720014
2015-07-23,40.256654398399014,11.80041115168055
2015-07-24,41.363500113805955,12.138844402801945
2015-07-27,40.8129226892083,12.054088032086305
2015-07-28,40.63117544505953,12.524938719180359
2015-07-29,40.334758619009406,12.583132729555018
2015-07-30,40.025378331336384,12.576416769851335
2015-07-31,39.7912131799078,12.209267789236382
2015-08-03,39.564786756584255,12.180781093382462
2015-08-04,37.99232977682617,12.086839142055048
2015-08-05,38.02466083501208,12.130442858503551
2015-08-06,38.0608040735033,12.179941731868729
2015-08-07,37.782370753485466,12.162619211277498
2015-08-10,38.488649619260315,12.718250815222726
2015-08-11,34.60803182455819,11.366001708929508
2015-08-12,30.171526598585054,11.35823752138412
2015-08-13,29.97845936377107,11.142293271888954
2015-08-14,30.073654122569526,11.181210019997097
2015-08-17,29.16406516464147,11.238825320458774
2015-08-18,64.52310710274915,11.152080611715146
2015-08-19,68.13747799586541,10.210066267615552
2015-08-20,69.32301521609237,11.982263208563454
2015-08-21,69.27762711191916,14.305162490864051
2015-08-24,70.81910574163511,18.21101815063203
2015-08-25,72.75958571515437,18.218536244147124
2015-08-26,73.13387278865929,21.840256034344684
2015-08-27,73.06410629301908,23.02480611350903
2015-08-28,73.84583985510137,23.01706079497335
2015-08-31,73.92981083073161,23.0663839883042
2015-09-01,73.86594857397574,24.441138484687546
2015-09-02,73.94895276045867,25.266752485920907
2015-09-03,73.6846278938204,25.26776275380054
2015-09-04,73.92630675059853,25.43902497199722
2015-09-08,72.17968191750963,26.620795941319493
2015-09-09,72.40605887439682,26.50785427055104
2015-09-10,72.01639232261235,26.46771951960697
2015-09-11,72.01005085403041,26.534815386348225
2015-09-14,72.19525859228978,26.53681352074454
2015-09-15,72.16360760231952,26.877947821845794
2015-09-16,72.16269115503516,27.048885404300577
2015-09-17,41.59656255885952,27.011305610424767
2015-09-18,36.37636152078095,27.289484511435496
2015-09-21,34.84787120825878,27.36724718772458
2015-09-22,35.0314925848046,27.21441210769433
2015-09-23,25.287922048448436,27.145639009054317
2015-09-24,21.272502071576483,27.127215371116254
2015-09-25,20.657588066923836,27.13264278244735
2015-09-28,20.394403044769994,27.86287315200268
2015-09-29,20.608905680671153,27.76031870205825
2015-09-30,20.591435848794216,28.488816556465153
2015-10-01,20.455204370935647,28.489909629902783
2015-10-02,20.435393042299594,28.35673199742758
2015-10-05,19.251874924836308,27.465235906275716
2015-10-06,19.539058829745805,24.250300980057744
2015-10-07,19.927483382894135,23.97844156636351
2015-10-08,19.4199139855428,21.623103966494032
2015-10-09,18.307042434294647,20.48152860698147
2015-10-12,17.410946759945237,20.481401705742527
2015-10-13,16.71715208198881,20.422144538587226
2015-10-14,16.834898103516878,18.29530878934075
2015-10-15,16.875542823110575,18.028793094130933
2015-10-16,18.736523536437765,18.051362460006203
2015-10-19,22.67019471471977,17.347467452935263
2015-10-20,23.211375570523384,15.955875541861031
2015-10-21,22.746343855746982,15.512848762268735
2015-10-22,23.568970210847972,16.106818985769948
2015-10-23,23.485815971443945,16.307377625112967
2015-10-26,23.295166049905575,16.273457866911333
2015-10-27,23.84200593815628,16.003536655666423
2015-10-28,24.61920465654344,16.12553962602584
2015-10-29,24.766336338685132,16.0980348932664
2015-10-30,26.441615092747472,15.272403699114848
2015-11-02,41.51231227881512,15.506846031924065
2015-11-03,49.78596327605098,14.808318400615322
2015-11-04,49.721782341699196,14.851368338571353
2015-11-05,54.95436351265277,14.772554537228503
2015-11-06,56.022049802811104,14.777598206655854
2015-11-09,57.73509643680765,12.696154718647124
2015-11-10,69.91150494789936,12.673017304020465
2015-11-11,74.47861012423279,12.008370271857133
2015-11-12,77.60579778453726,12.952735225303158
2015-11-13,77.71616296090944,12.940814075767912
2015-11-16,78.9076205817304,12.679284230714622
2015-11-17,77.98124786452424,12.617910917765181
2015-11-18,78.03182185608215,13.15756675090787
2015-11-19,78.49360376687747,12.980539565802271
2015-11-20,78.5105876526642,12.9982773373552
2015-11-23,78.30880394906384,13.017313453863766
2015-11-24,78.40717366812984,12.819133268479558
2015-11-25,78.64626735151336,12.691032402060229
2015-11-27,80.29481603055338,12.018044099510131
2015-11-30,78.52908463022041,12.070383090296989
2015-12-01,79.13430634355966,12.324514139804714
2015-12-02,73.2030998444902,12.747445406056016
2015-12-03,65.2921977855164,13.320453307381216
2015-12-04,64.97489208623574,13.607786834366205
2015-12-07,64.65973224173503,13.389770566039186
2015-12-08,65.25081453196174,13.518760954765966
2015-12-09,65.10346865037533,13.69759738959086
2015-12-10,53.47713838383969,13.28740637183396
2015-12-11,51.47028609937493,14.39209124187841
2015-12-14,48.69380035443613,14.467203100383186
2015-12-15,47.56652373203603,14.37234449666942
2015-12-16,48.22323982726551,15.017286072454594
2015-12-17,48.27393670634195,15.612647895914728
2015-12-18,48.17300301114492,16.38006097188233
2015-12-21,49.59347806173429,16.617056096685122
2015-12-22,49.52063922418352,16.682374667006474
2015-12-23,49.336837894680365,17.077995642154157
2015-12-24,49.22183585561219,17.04743815354788
2015-12-28,53.51757954740077,16.54597722355411
2015-12-29,52.95330878274359,16.435026133152743
2015-12-30,53.15375900042177,16.03431647150481
2015-12-31,51.485937823013074,16.309071752941566
2016-01-04,47.94945622465844,16.0864783816103
2016-01-05,47.969546608440396,16.106149714133913
2016-01-06,47.875186091810555,16.392999877038203
2016-01-07,49.41696591041417,17.669571248534357
2016-01-08,49.57555017133919,17.812352897446146
2016-01-11,41.7657395914771,17.829492016253354
2016-01-12,42.64327706604002,18.067618558211596
2016-01-13,42.10047745979989,19.23954338238881
2016-01-14,39.63561640613179,19.721605373765186
2016-01-15,61.71391532182079,20.36056540540098
2016-01-19,63.925007111165286,20.138568508749234
2016-01-20,70.81004105444293,19.210704174896527
2016-01-21,71.10791234206401,19.38978753278729
2016-01-22,73.60555748811484,20.54268506567623
2016-01-25,70.31244391669715,20.818302686553032
2016-01-26,70.17061848015986,21.302244203906522
2016-01-27,70.22612940807142,20.8410862429082
2016-01-28,70.47082137450617,20.84579947581662
2016-01-29,70.4027201969192,21.909657404277027
2016-02-01,70.60693894900113,21.370175327369665
2016-02-02,70.64567431085752,21.536861722428412
2016-02-03,70.5875486614596,21.13549525559573
2016-02-04,72.49616981852355,20.957424592271074
2016-02-05,72.50167210428928,21.297164858465763
2016-02-08,69.75549300283586,21.036203224847497
2016-02-09,69.8292630240039,21.055099134369755
2016-02-10,70.06190714239892,21.06601123076675
2016-02-11,69.70874582911625,20.81378688670947
2016-02-12,69.86757374933154,21.974689188643634
2016-02-16,48.68646125661213,22.619518938263248
2016-02-17,48.91780671748074,22.95951074227327
2016-02-18,48.63222523281365,22.953652457762082
2016-02-19,39.05548068379149,22.711041984011874
2016-02-22,33.452686487950245,22.045238707751768
2016-02-23,34.058169941824055,22.12404096773914
2016-02-24,32.942288355422335,22.161208212302814
2016-02-25,32.95649528374826,22.31421107418855
2016-02-26,33.224810264136586,20.979564133285404
2016-02-29,30.79249656320363,20.62429289447204
2016-03-01,29.623098464861542,20.574361002854513
2016-03-02,30.921771154426185,20.588658001181194
2016-03-03,31.05189790319627,20.110743677697556
2016-03-04,31.90473297507283,20.090415302009035
2016-03-07,28.84001648983175,19.358919066428502
2016-03-08,28.851518736288106,19.07243207810275
2016-03-09,28.64357836516689,18.774466549822847
2016-03-10,28.631885449470445,18.399028371626418
2016-03-11,28.517811254735935,18.826056502515247
2016-03-14,28.976396106764017,17.6786261263783
2016-03-15,26.837090365856213,17.693925801694363
2016-03-16,26.276245973434214,16.72090863509897
2016-03-17,25.89356034130373,16.727963424501727
2016-03-18,26.353093352476453,16.733589004126536
2016-03-21,23.37157802715254,15.442223899689655
2016-03-22,23.64048274570763,14.670536414040633
2016-03-23,23.643150174068577,14.929923804411063
2016-03-24,20.728215591447867,14.92043609146861
2016-03-28,20.838857903496162,14.124820761393634
2016-03-29,21.436745762669062,13.323521591987685
2016-03-30,21.194685879810496,12.70934565495164
2016-03-31,21.236236079415967,12.150740984095039
2016-04-01,19.95387124251496,12.062652539252861
2016-04-04,16.693057538411125,12.151471122776556
2016-04-05,16.0567510157215,12.148392294501779
2016-04-06,15.446661111974604,11.62081924098552
2016-04-07,15.454618940387405,12.342072568123307
2016-04-08,15.557214813537273,11.971627594941625
2016-04-11,13.42040142946089,11.97294419058516
2016-04-12,13.43658632166123,11.81629533642961
2016-04-13,13.412267445773661,10.300902911517372
2016-04-14,13.413478823125457,10.280534167853057
2016-04-15,13.865956930822565,10.287370699735108
2016-04-18,11.247592276915192,10.40033558219733
2016-04-19,11.87412937964401,10.40680274296574
2016-04-20,12.313035526810635,9.695559976910436
2016-04-21,12.875745239050335,9.891711586847068
2016-04-22,13.22475872213962,9.901029186331161
2016-04-25,14.057666996595719,8.96556071367499
2016-04-26,13.20508840731621,8.936952810116775
2016-04-27,19.477553961726993,8.898839103401462
2016-04-28,18.663304287559324,9.291442092670268
2016-04-29,18.817139932640977,9.31199124115677
2016-05-02,20.269881094173,9.511357112614093
2016-05-03,20.49889172891691,9.882133450018712
2016-05-04,20.711849832410856,10.024409784005458
2016-05-05,20.676031782065458,9.822469791779936
2016-05-06,21.762917838227434,9.867612264048534
2016-05-09,21.59581874616731,9.868193437644548
2016-05-10,22.688120568575947,10.149791702734666
2016-05-11,22.694194342955864,10.476856542470836
2016-05-12,22.671204575065413,10.449922688692157
2016-05-13,22.607716604711424,10.564449997059585
2016-05-16,22.582269769503483,10.925560835790678
2016-05-17,22.43020627302441,10.873920780590401
2016-05-18,22.428991778476714,10.386132318749054
2016-05-19,24.512876886905612,9.822299745821422
2016-05-20,24.339338505052382,9.961438000770444
2016-05-23,23.789374914592194,9.943925963468542
2016-05-24,23.171069823952887,10.279549688629357
2016-05-25,23.22654667836223,10.05042372068781
2016-05-26,23.163221007302937,10.050339185727772
2016-05-27,22.328257901332183,10.110319516781754
2016-05-31,38.942598220621115,9.932315823144279
2016-06-01,38.42591683874771,9.907967709736301
2016-06-02,38.39780730936734,9.94271943600721
2016-06-03,40.82927427828787,9.850783616774173
2016-06-06,40.4865342267565,9.95078277268596
2016-06-07,40.99842227192659,9.936023180621484
2016-06-08,40.98650978832987,9.964651317551416
2016-06-09,40.520758723419256,9.968943990606574
2016-06-10,40.514010422341194,10.003337042835273
2016-06-13,50.839810175576226,10.143062352143083
2016-06-14,52.18118991380336,9.90327848954024
2016-06-15,51.80323552980289,9.562102593236139
2016-06-16,57.03275021245355,9.428254425857514
2016-06-17,58.06713740406462,9.507644931004682
2016-06-20,57.89329854090746,9.62243230887291
2016-06-21,66.867346220733,9.645624141067398
2016-06-22,76.1614686927092,8.991738443124426
2016-06-23,76.84097818985421,9.264046974060554
2016-06-24,78.34557813243,14.269105495967269
2016-06-27,74.71833045901741,14.982831011040835
2016-06-28,74.82656052369488,15.640880541992509
2016-06-29,74.96798390130827,16.175268429785177
2016-06-30,76.0038322502481,16.613557441674967
2016-07-01,76.00669900738261,16.56433590697393
2016-07-05,79.06446615618177,16.658319091682387
2016-07-06,78.98205761525259,16.71729701211584
2016-07-07,80.73208730214535,16.329231987082807
2016-07-08,81.40354103190728,16.758862782010823
2016-07-11,80.56306190561716,16.77804554520523
2016-07-12,75.04559015184844,16.85269181064394
2016-07-13,73.85099928476049,16.83481895960599
2016-07-14,73.50974264416678,16.88523994742603
2016-07-15,73.43875499416437,16.88899276334427
2016-07-18,67.38368354678373,16.854207376887267
2016-07-19,67.26613371058383,16.822767445715257
2016-07-20,66.65029919675942,16.848025025589948
2016-07-21,59.93855128403295,16.890153234132015
2016-07-22,50.25237923041451,16.910500680088777
2016-07-25,45.05522924074493,16.656567076951546
2016-07-26,41.988060873049314,16.442170989389957
2016-07-27,40.32953866500203,16.42775678498924
2016-07-28,40.15095735561678,16.405259388670405
2016-07-29,40.008569791800745,16.399975851950792
2016-08-01,38.05652915093058,16.340313515906075
2016-08-02,44.02323002957076,16.43777957413861
2016-08-03,43.74777688378965,16.438518761015114
2016-08-04,44.25523443222179,16.416491567243483
2016-08-05,44.02966770162791,16.17840170010009
2016-08-08,39.765101773812155,11.603992184070117
2016-08-09,39.769919155024255,9.883656396765804
2016-08-10,39.88866400283534,8.930263266193625
2016-08-11,38.948270790076464,7.82802000585555
2016-08-12,38.8023722999634,7.034982627553804
2016-08-15,39.062326607213755,7.045357068026761
2016-08-16,38.42706514274878,6.849272286701128
2016-08-17,38.41323088334411,6.717728747253799
2016-08-18,38.44466854882731,6.6957050843562085
2016-08-19,38.46934333902958,5.419406483558588
2016-08-22,38.41823563442485,5.368480840933219
2016-08-23,38.240757400425984,5.026013688936351
2016-08-24,38.18998285386632,5.292195888336289
2016-08-25,38.189770850777634,5.072673319612003
2016-08-26,38.17820398367589,5.0898119959865955
2016-08-29,38.43271724793263,5.222631186873341
2016-08-30,36.288327405174606,5.2396933901414675
2016-08-31,35.357571552313715,5.182257435655224
2016-09-01,18.71827053987714,5.053649881613129
2016-09-02,16.06521913517877,5.055357055618036
2016-09-06,18.11623716440643,5.043574114726519
2016-09-07,18.15391681892272,5.045193590998095
2016-09-08,18.733276188563067,5.087162307084049
2016-09-09,18.793943529649155,8.73166662205361
2016-09-12,20.446265936274322,9.714664172597942
2016-09-13,18.721936306209543,10.569283513072591
2016-09-14,18.572477444328996,10.422588450357903
2016-09-15,18.131214229389386,10.807159817133154
2016-09-16,17.940918782891806,10.854030813464366
2016-09-19,17.852980860086998,10.556721307809545
2016-09-20,17.863586452049063,10.558220775389854
2016-09-21,18.612952370654785,11.090279443216723
2016-09-22,18.528408209513863,11.223368710075137
2016-09-23,18.65745140356836,11.251633249072114
2016-09-26,18.06069965762572,11.481651303190093
2016-09-27,18.064038044621295,11.605254387566626
2016-09-28,18.100503009115272,11.612340601332086
2016-09-29,18.05736040413264,11.887086679466814
2016-09-30,18.04785073417616,12.085675123140758
2016-10-03,14.33454604267507,12.097172260822669
2016-10-04,13.488354022317974,12.178329345564293
2016-10-05,13.488354431082819,12.239894633877224
2016-10-06,13.36960522741454,12.158227245771487
2016-10-07,13.367850256349293,12.194804479114916
2016-10-10,12.159942264595731,12.284213671619561
2016-10-11,13.461407126981987,12.724978020110687
2016-10-12,13.735960889474413,12.732547882490156
2016-10-13,13.736851723582724,12.740114751078377
2016-10-14,13.787621079277285,12.742622559875786
2016-10-17,13.748147792256582,12.680679617641708
2016-10-18,13.716817815587534,12.798064916217037
2016-10-19,14.228986244929981,12.83339918011006
2016-10-20,14.20827507076634,12.829091808211507
2016-10-21,12.92257965681441,10.685606209259982
2016-10-24,16.560635909745418,9.914925511451745
2016-10-25,16.493878925180347,8.989751969517854
2016-10-26,18.227114625394677,9.013100719915725
2016-10-27,18.381861248782343,8.565824630612777
2016-10-28,18.28928472262889,8.535460592334399
2016-10-31,21.490049021660948,8.535103449510071
2016-11-01,23.66285908879317,8.781605216455864
2016-11-02,23.775779658225982,8.211280820075068
2016-11-03,33.01651897750433,7.980177416548595
2016-11-04,33.37533483941581,7.881191380699719
2016-11-07,33.77987132522762,10.060195328123266
2016-11-08,33.72443160725199,9.978765787822223
2016-11-09,33.96663028747466,10.355697462806788
2016-11-10,33.04987007334552,10.014728681785838
2016-11-11,32.88583979108965,9.805997934753337
2016-11-14,33.4052157414877,9.780999925446201
2016-11-15,33.44894102910686,9.89381231637721
2016-11-16,35.4363652673585,9.848468898001967
2016-11-17,35.4845152178554,9.945496162281177
2016-11-18,35.217917428102446,9.910451846095464
2016-11-21,35.237408245660795,10.027913721444614
2016-11-22,35.39052210002945,9.201965946907816
2016-11-23,35.502114318379405,9.2031102418463
2016-11-25,34.68416933297085,9.138506070680041
2016-11-28,33.260640522454366,9.301601085154559
2016-11-29,32.78450495387789,9.200309184595643
2016-11-30,32.95616323085204,9.138694496480444
2016-12-01,31.164149682816856,9.224467375660202
2016-12-02,31.85389708744017,9.190122796828513
2016-12-05,23.37319801995036,9.306649130418966
2016-12-06,23.265149812274004,9.279905822715126
2016-12-07,22.87887973695225,9.802262580100745
2016-12-08,22.795232893492297,9.74517077879708
2016-12-09,22.28569254950336,9.729455887743388
2016-12-12,21.60792315563978,9.662781327220724
2016-12-13,21.503264050636336,9.731183928821155
2016-12-14,21.512752044237157,9.822148820950991
2016-12-15,21.552593161618912,9.51180104280636
2016-12-16,17.660214275008407,9.368340580209805
2016-12-19,17.270774992602668,9.300803537098773
2016-12-20,14.981360645655137,7.3658341211697165
2016-12-21,18.450908909035864,7.4708352938974905
2016-12-22,20.32625057763523,7.082382164245912
2016-12-23,26.276616679645198,7.076817396731941
2016-12-27,27.907452719248067,6.987265163656827
2016-12-28,29.839288855911033,7.560789653882842
2016-12-29,29.908249648904434,7.324478776188753
2016-12-30,30.545324659966777,7.405420767874666
2017-01-03,31.02645460074974,7.558361661551097
2017-01-04,39.531215430888636,7.612240130894368
2017-01-05,57.61997375706014,7.410497630193416
2017-01-06,68.16880366945577,7.440926926014139
2017-01-09,68.29605772465176,7.552506994425055
2017-01-10,68.20936897261326,7.515658616551624
2017-01-11,82.39722365386548,7.339642462165481
2017-01-12,82.99606750783508,7.412701089944022
2017-01-13,83.25184001628465,7.348249646295988
2017-01-17,86.94402358001636,7.339583300042156
2017-01-18,87.33214310611777,7.342224768161004
2017-01-19,87.36275979996869,7.336506289012632
2017-01-20,86.67959505802638,7.35131773413751
2017-01-23,84.12744203498781,6.466310488826936
2017-01-24,84.63535552088312,6.671316229447885
2017-01-25,84.60244563148784,6.894831713399524
2017-01-26,84.36082269191776,6.892589066106479
2017-01-27,83.26913916608731,6.678737487423361
2017-01-30,83.20808564830003,6.469348871076516
2017-01-31,84.04030743390018,6.376295783645427
2017-02-01,83.94450775284916,6.340222329364886
2017-02-02,83.97754102560607,6.3181123653829845
2017-02-03,78.47770686388638,6.52158309964999
2017-02-06,59.40193839162031,6.485136561798131
2017-02-07,59.618780901613945,6.453334127594395
2017-02-08,59.47518775740364,6.451537326941345
2017-02-09,63.05312202930232,6.6171165227805115
2017-02-10,41.979728073068586,6.113242959162117
2017-02-13,41.23322073316472,6.230075639838333
2017-02-14,41.28500090921314,6.101504820441945
2017-02-15,41.27008121960871,5.928153474084582
2017-02-16,33.58014301394039,5.802496122770058
2017-02-17,32.74104894909725,5.773118383235342
2017-02-21,33.65174237026902,5.895042081216398
2017-02-22,33.5395621096176,5.769958876719987
2017-02-23,33.20552017092619,5.758854988936434
2017-02-24,33.215263795611435,5.743983410352083
2017-02-27,34.65820373335654,5.623789242801049
2017-02-28,34.604472602235134,5.749232534755667
2017-03-01,35.39959732562867,6.616393756025224
2017-03-02,33.20342188424321,7.034133571277453
2017-03-03,33.202897212261895,6.856810358364711
2017-03-06,33.45446644395892,6.969085526006326
2017-03-07,35.51911862878207,6.990059732217737
2017-03-08,40.54779643801028,6.903182355751869
2017-03-09,41.098734586863166,6.544227950340704
2017-03-10,45.343955535540196,6.550755550009295
2017-03-13,43.51059067762393,6.5020789340158
2017-03-14,43.36044119642607,6.2969113218004065
2017-03-15,43.101538383316544,6.622068931058656
2017-03-16,46.25234016246515,6.695490397361683
2017-03-17,52.03055033947961,6.759873276114754
2017-03-20,65.74053331340647,6.599713472421269
2017-03-21,68.03502398819361,7.730859820528679
2017-03-22,70.2629328903679,7.739212292476491
2017-03-23,69.59516847606236,7.759276713364797
2017-03-24,75.36209114926828,7.618832631284576
2017-03-27,78.62248850210261,7.566211973479439
2017-03-28,78.37169760513571,7.687926550488014
2017-03-29,78.22594005583949,7.6184670452508625
2017-03-30,78.2568570364417,7.529582422769016
2017-03-31,78.63733189167002,7.5620338855908225
2017-04-03,79.18050025841062,7.5740967017683625
2017-04-04,79.108027416003,7.377131253907225
2017-04-05,79.07614137725105,7.42372239818159
2017-04-06,79.85854475024526,7.467827143054652
2017-04-07,77.76491637886095,7.463599307286123
2017-04-10,73.45135086859159,7.4504549218439005
2017-04-11,72.72367189763304,7.417457950060123
2017-04-12,72.67866113229383,6.225833526868266
2017-04-13,73.00872681482815,6.241780307892712
2017-04-17,56.595510687952654,6.815274740559447
2017-04-18,54.14045235769892,6.815492706426247
2017-04-19,54.0573457948792,6.785532096293038
2017-04-20,51.47736561472863,7.1964302260909845
2017-04-21,47.25923179207999,7.242597714770749
2017-04-24,35.028946035427296,7.864813477385805
2017-04-25,34.767572045112,8.038097694909965
2017-04-26,27.853206617099485,7.949846845279031
2017-04-27,28.479490099913562,7.557425282483576
2017-04-28,28.26741338458992,7.56273450687204
2017-05-01,28.98065619673389,7.573517172595652
2017-05-02,29.04557695349494,7.56308631464169
2017-05-03,28.254318080954942,6.469181010642503
2017-05-04,28.45195055467547,6.4515939400934545
2017-05-05,27.954858195857046,6.499615571201025
2017-05-08,31.276934993333498,6.490221725424081
2017-05-09,31.30849477136939,6.487623460433363
2017-05-10,31.06702206120106,6.2042448882197
2017-05-11,31.611977758768013,6.251792913963761
2017-05-12,39.62056703745518,6.231842870522527
2017-05-15,41.93067928650285,6.348886208542787
2017-05-16,42.15319287010835,6.32649066246774
2017-05-17,44.17271171237085,8.306170184522927
2017-05-18,44.313933978168045,8.332251771756367
2017-05-19,45.25938770733893,8.495608376761988
2017-05-22,48.75057896418532,8.589510200347302
2017-05-23,49.10405899630891,8.60206661073913
2017-05-24,49.73242255724291,8.596751924669036
2017-05-25,54.9240193081011,8.527762834525788
2017-05-26,58.091389312353314,8.23003494342365
2017-05-30,67.35541743424636,7.933725083354673
2017-05-31,67.19430926361808,7.854241908738431
2017-06-01,67.9823133182773,8.0479658577752
2017-06-02,68.1008349850921,7.817047353337084
2017-06-05,69.77432139298716,7.728329107087744
2017-06-06,70.99082911630235,7.270558898019922
2017-06-07,71.39298340279979,7.124848098415283
2017-06-08,71.46192432102019,7.113985490108497
2017-06-09,71.50712709010992,7.144003876701762
2017-06-12,75.67245543468772,7.098374437231808
2017-06-13,75.64036267814173,7.18246437605574
2017-06-14,79.00506004949216,7.2068753303477795
2017-06-15,79.34782460083552,7.226677569361109
2017-06-16,78.16553951374873,7.226899692172194
2017-06-19,78.6769933013917,7.50156123857401
2017-06-20,79.14007891127116,7.816198997936133
2017-06-21,77.73130620807072,7.807096008019859
2017-06-22,75.73695080512772,7.805572357547599
2017-06-23,74.50380444848341,7.767556733425346
2017-06-26,69.87235623399846,7.735519509904113
2017-06-27,68.66520764948058,8.008923771260301
2017-06-28,67.64172415762259,8.376733073608357
2017-06-29,66.78219614181108,6.917616313317852
2017-06-30,65.89419561531459,6.862042535238304
2017-07-03,64.59429565915094,6.658542347413353
2017-07-05,61.59997561471289,6.548698433394387
2017-07-06,58.494716345119144,7.1154058702518705
2017-07-07,57.82523017931306,7.31929951442228
2017-07-10,58.18599479197984,7.203783096963775
2017-07-11,58.133558611706114,7.208388826041332
2017-07-12,50.83071248280001,7.498802603659849
2017-07-13,50.42364018706478,7.502735821847471
2017-07-14,47.45807080655119,7.281055952204316
2017-07-17,69.75854227073512,7.231735297848912
2017-07-18,70.13340923742703,7.224538823204455
2017-07-19,70.04953938397611,7.282855267521393
2017-07-20,93.48208657846675,7.274582892978895
2017-07-21,94.81027647001756,7.287883468726328
2017-07-24,95.12015706579578,7.265250914292467
2017-07-25,97.16476014303521,7.279145493190635
2017-07-26,96.4503597341258,7.172919462610329
2017-07-27,97.38082229839674,7.166120553134987
2017-07-28,98.37944949171141,7.146694775579039
2017-07-31,98.82712654739119,7.153857904981424
2017-08-01,100.14266154755119,6.791365129989909
2017-08-02,99.97246216215355,6.446500283829147
2017-08-03,100.34839106178433,6.484499261976907
2017-08-04,100.70695214090148,6.487553102052502
2017-08-07,105.92073905850805,6.495485764116673
2017-08-08,105.54237038380008,6.557603653758483
2017-08-09,103.95358224504696,6.031120136927387
2017-08-10,103.6568776295051,6.980891146843099
2017-08-11,105.26729031983746,6.463458332695257
2017-08-14,96.74230085121673,7.015402736878139
2017-08-15,96.66223195823724,7.011592636300539
2017-08-16,90.20935451780376,7.00140525998749
2017-08-17,90.5431517465476,7.978898133040753
2017-08-18,91.53188328780082,7.7811625148959385
2017-08-21,68.4086586141992,7.778398385894445
2017-08-22,67.39720582302337,8.328144000921192
2017-08-23,67.38400919742857,8.130711180501619
2017-08-24,63.37530377932276,8.145081489080965
2017-08-25,62.530096406630534,8.055717749057496
2017-08-28,59.78859388007736,8.055880926808971
2017-08-29,60.31505716101785,8.062224816290131
2017-08-30,60.09953753845828,8.024534557605783
2017-08-31,56.24219630965697,8.218304625414248
2017-09-01,56.195549289459834,8.222451069013326
2017-09-05,59.36884614199034,8.493215289832548
2017-09-06,59.31754371913319,8.52328654977083
2017-09-07,59.38031460449097,8.523233279732317
2017-09-08,64.72715228657988,8.525665588672796
2017-09-11,59.48914664240396,9.061873625786312
2017-09-12,57.979141802795276,9.100413873595826
2017-09-13,57.87322197532342,9.084686573085962
2017-09-14,82.44420366335501,9.086890452864923
2017-09-15,92.24062927541254,9.0646094381145
2017-09-18,99.23621377165998,9.068987191120353
2017-09-19,99.47834058264826,9.06103593497059
2017-09-20,99.30686513959502,9.019093699799503
2017-09-21,101.15285668397102,9.066281172165844
2017-09-22,101.04158618703573,7.931276268519778
2017-09-25,103.22718509618612,7.975893950455526
2017-09-26,103.18944226813667,7.500328241265312
2017-09-27,105.77630243792255,7.560879616585327
2017-09-28,104.90707323321162,7.555632720593035
2017-09-29,104.90710344524568,5.792481750514762
2017-10-02,102.96490164305257,5.794357450048575
2017-10-03,103.1212963575847,5.793916580482173
2017-10-04,100.71593550076423,5.143176486625089
2017-10-05,100.48770245053949,5.111340385424444
2017-10-06,99.44287697214834,5.044528842378717
2017-10-09,97.46359475739207,5.122663573677602
2017-10-10,97.08534670681904,5.1171027323130245
2017-10-11,97.08537280426043,5.115964079820275
2017-10-12,102.63438014820952,5.094835916012644
2017-10-13,100.63997627050082,4.897536077523789
2017-10-16,67.70356679518112,4.8972215355612105
2017-10-17,68.08675168890304,4.212467916790262
2017-10-18,59.468753515698445,4.17128498479218
2017-10-19,57.921327936175906,4.160862421908433
2017-10-20,58.76336947452175,4.230581612492639
2017-10-23,52.93351432233616,3.5717213734961355
2017-10-24,57.10434884187925,3.5120318204994816
2017-10-25,55.660070023843936,3.915993203812671
2017-10-26,55.418469463241614,3.9023254696989853
2017-10-27,53.038553912354594,4.4320196109340495
2017-10-30,54.83776286102879,4.63703959825061
2017-10-31,56.17865994635747,4.640623044368211
2017-11-01,56.831824149630414,4.6384729570863845
2017-11-02,56.485131940895826,4.511608088831048
2017-11-03,55.37909322253872,4.549834327242928
2017-11-06,59.169454380470185,4.44622686656756
2017-11-07,58.68810385785852,4.479772977657802
2017-11-08,58.99909001671946,4.412645369217345
2017-11-09,61.27748436668286,4.628522663160468
2017-11-10,66.57777741443019,4.582573763205393
2017-11-13,67.49065354050137,4.46581406510392
2017-11-14,66.89092519865736,4.5350876803979245
2017-11-15,72.05099910753499,4.817376521659526
2017-11-16,73.88421896930869,5.117797710247012
2017-11-17,74.37125019436198,5.1945741151305995
2017-11-20,73.58605343510561,5.167332321209604
2017-11-21,73.86895107818808,5.419173620312785
2017-11-22,73.62675962851306,5.431455404498007
2017-11-24,70.07802212558767,5.415065108400823
2017-11-27,72.3829523465664,5.424780116219214
2017-11-28,70.88238369389407,6.0715833807671
2017-11-29,71.31353080508475,6.088580462121572
2017-11-30,70.64161319383612,6.493363331619816
2017-12-01,71.90909648616692,6.557616557613956
2017-12-04,71.50963881376573,6.475962405853611
2017-12-05,71.45004702167226,6.457594484630209
2017-12-06,83.18784023043357,6.455695247683694
